ID Caso,Año,Municipio,Departamento,Región,Modalidad,Presunto Responsable,Descripción Presunto Responsable,Abandono o Despojo Forzado de Tierras,Amenaza o Intimidación,Ataque Contra Misión Médica,Confinamiento o Restricción a la Movilidad,Desplazamiento Forzado,Extorsión,Lesionados Civiles,Pillaje,Tortura,Violencia Basada en Género,Otro Hecho Simultáneo,Total de Víctimas del Caso,Tipo de Armas,latitud-longitud
288820,1986,VISTAHERMOSA,META,ARIARI GUAYABERO,ASALTO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,1,0,0,0,0,6,0,0,,,4,ARMA DE FUEGO,POINT (-73.7511667597 3.1257520996)
288825,1986,TURBO,ANTIOQUIA,URABA,ATAQUE INDISCRIMINADO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.7291584376 8.089116411)
288826,1986,SANTA MARTA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,SICARIATO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.1908941206 11.2294335041)
288830,1986,MURINDO,ANTIOQUIA,URABA,INCURSIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.8174580606 6.9776918531)
288841,1986,"BOGOTA, D.C.","BOGOTA, D. C.",AREA METROPOLITANA DE BOGOTA,ASALTO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.1073590032 4.6501730303)
288842,1986,CUMARAL,META,PIEDEMONTE LLANERO,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,2,0,0,,,4,ARMA DE FUEGO,POINT (-73.5180676826 4.289850304)
288847,1987,ROVIRA,TOLIMA,SUR DEL TOLIMA,ASALTO,GUERRILLA,FARC,0,1,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO - ARTEFACTO EXPLOSIVO,POINT (-75.2408682971 4.2389326854)
288850,1987,MARIPI,BOYACA,ALTIPLANO CUNDIBOYACENSE,ASALTO,GUERRILLA,FARC,1,1,0,0,0,0,0,0,1,,INTENTO DE RECLUTAMIENTO - VENTA A BAJO PRECIO,4,ARMA DE FUEGO,POINT (-74.0445357879 5.6148685522)
288851,1987,CONCEPCION,SANTANDER,PROVINCIA DE GARCIA ROVIRA,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,1,,,7,ARMA DE FUEGO,POINT (-72.6945942537 6.7688365279)
288852,1987,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,9,ARMA DE FUEGO,POINT (-73.7643151673 6.9408005341)
288854,1987,EL PAUJIL,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,RUTA,GUERRILLA,FARC,0,0,0,0,0,0,1,0,0,,,5,ARMA DE FUEGO,POINT (-75.0433599151 1.4496291357)
288860,1987,NUNCHIA,CASANARE,PIEDEMONTE LLANERO,RUTA,GUERRILLA,FARC,1,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.195071042 5.6366625968)
288861,1987,SAN MARTIN,CESAR,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,,POINT (-73.510975182 7.9998954586)
288862,1987,SAN MARTIN,CESAR,MAGDALENA MEDIO,ASALTO,GUERRILLA,EPL,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.65770319 7.8779819465)
288872,1987,RIONEGRO,SANTANDER,MAGDALENA MEDIO,RUTA,GRUPO PARAMILITAR,MUERTE A SECUESTRADORES (MAS),1,0,0,0,1,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-73.1501469118 7.2650104862)
288877,1987,EL PEÑON,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,MUERTE A SECUESTRADORES (MAS),0,0,0,0,0,0,2,0,0,,,4,,POINT (-73.8169109182 6.0542770458)
288878,1987,TAMARA,CASANARE,PIEDEMONTE LLANERO,DESCONOCIDA,GUERRILLA,FARC,0,1,0,0,0,0,0,0,0,,,4,,POINT (-72.1618252391 5.8298265968)
288880,1987,CAMPOALEGRE,HUILA,NORTE DEL HUILA,RETENCIÓN/EJECUCIÓN,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-75.3257354624 2.6868274008)
288881,1987,YACOPI,CUNDINAMARCA,MAGDALENA MEDIO,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-74.3380243467 5.4592903412)
288883,1987,HATO COROZAL,CASANARE,LLANOS ORIENTALES,RUTA,GUERRILLA,FARC,0,0,0,0,0,0,0,1,0,,,4,ARMA DE FUEGO,POINT (-71.7649225437 6.1561724433)
288886,1987,RIOBLANCO,TOLIMA,SUR DEL TOLIMA,RUTA,GUERRILLA,FARC,0,1,0,0,0,1,0,0,0,,,6,ARMA DE FUEGO,POINT (-75.6443876655 3.5298632299)
288890,1988,SAN RAFAEL,ANTIOQUIA,ORIENTE ANTIOQUEÑO,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-75.0279838158 6.2937548758)
288891,1988,SONSON,ANTIOQUIA,ORIENTE ANTIOQUEÑO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0,0,0,0,0,0,0,0,0,,,6,,POINT (-75.3093951469 5.7148116411)
288893,1988,PUERTO NARE,ANTIOQUIA,MAGDALENA MEDIO,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-74.5830120144 6.186024828)
288903,1988,PAZ DE ARIPORO,CASANARE,LLANOS ORIENTALES,RETENCIÓN/EJECUCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,1,,,7,ARMA DE FUEGO,POINT (-71.8909239638 5.8800365704)
288908,1988,AGUSTIN CODAZZI,CESAR,SERRANIA DEL PERIJA,REUNIÓN PÚBLICA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,7,,POINT (-73.2383961682 10.0404579941)
288909,1988,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,9,ARMA DE FUEGO,POINT (-73.259389309 10.4604812152)
288921,1988,CIMITARRA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0,0,0,0,0,0,0,0,0,,,5,,POINT (-73.9525821232 6.3206818675)
288923,1988,ROSAS,CAUCA,MACIZO COLOMBIANO,ASALTO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,1,0,,,5,ARMA DE FUEGO,POINT (-76.7403518701 2.2609796988)
288928,1988,PUEBLO BELLO,CESAR,SIERRA NEVADA DE SANTA MARTA,INCURSIÓN,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,10,,POINT (-73.5890106167 10.4150615983)
288930,1988,EL ZULIA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,ATENTADO,GUERRILLA,EPL,0,0,0,0,0,0,50,0,0,,,4,ARTEFACTO EXPLOSIVO,POINT (-72.6046681753 7.9382294873)
288933,1988,SAN VICENTE DE CHUCURI,SANTANDER,MAGDALENA MEDIO,ATAQUE INDISCRIMINADO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,20,0,0,,RETENCIÓN ARBITRARIA,5,ARMA DE FUEGO,POINT (-73.712481564 6.8308280565)
288937,1988,SAN VICENTE DE CHUCURI,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,13,ARMA DE FUEGO,POINT (-73.4110239344 6.8803829351)
288948,1988,EL CARMEN DE CHUCURI,SANTANDER,MAGDALENA MEDIO,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,ARTEFACTO EXPLOSIVO,POINT (-73.5112677449 6.6979114506)
288952,1988,TIERRALTA,CORDOBA,URABA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1,0,0,0,1,0,0,0,0,,,4,,POINT (-76.0596965873 8.1703786843)
288953,1988,TIQUISIO,BOLIVAR,MAGDALENA MEDIO,ASALTO,GUERRILLA,FARC,0,1,0,1,0,0,0,1,0,,,5,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-74.3610821474 8.4020722236)
288955,1988,SAN ANTONIO,TOLIMA,SUR DEL TOLIMA,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.480906706 3.912976052)
288958,1988,TURBO,ANTIOQUIA,URABA,ASALTO,GUERRILLA,FARC,0,1,0,0,0,0,0,0,0,,,4,,POINT (-76.7291584376 8.089116411)
288964,1988,RIONEGRO,SANTANDER,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.1359653531 7.3993760483)
288969,1988,EL TAMBO,CAUCA,NORTE DEL CAUCA,INCURSIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,,POINT (-76.8541237388 2.5527007805)
288970,1988,EL PLAYON,SANTANDER,PROVINCIA DE SOTO,ASALTO,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.2028779315 7.4707195926)
288971,1988,RIONEGRO,SANTANDER,MAGDALENA MEDIO,RUTA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.1501469118 7.2650104862)
288975,1988,SIMACOTA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,,POINT (-73.3373676728 6.4434711367)
288976,1988,SIMACOTA,SANTANDER,MAGDALENA MEDIO,ASALTO,GRUPO PARAMILITAR,MUERTE A SECUESTRADORES (MAS),0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.3373676728 6.4434711367)
288990,1988,CIMITARRA,SANTANDER,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0,0,0,0,0,0,0,0,0,,,5,,POINT (-73.9525821232 6.3206818675)
289000,1988,SUPIA,CALDAS,EJE CAFETERO,ASALTO,GUERRILLA,EPL,0,0,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-75.6496603124 5.4468429821)
289002,1988,CACERES,ANTIOQUIA,BAJO CAUCA ANTIOQUEÑO,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,5,,POINT (-75.3523574868 7.5783154508)
289004,1989,PUERTO NARE,ANTIOQUIA,MAGDALENA MEDIO,INCURSIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,7,OBJETO CONTUNDENTE,POINT (-74.5830120144 6.186024828)
289009,1989,SIMACOTA,SANTANDER,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,MUERTE A SECUESTRADORES (MAS),0,0,0,0,0,0,3,0,1,,,12,ARMA DE FUEGO,POINT (-73.845473 6.745691)
289014,1989,SIMACOTA,SANTANDER,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,1,,,6,ARMA DE FUEGO,POINT (-73.845473 6.745691)
289018,1989,MAGANGUE,BOLIVAR,SUR DE BOLIVAR,ATAQUE INDISCRIMINADO,GUERRILLA,ELN,0,0,0,0,1,0,12,0,0,,ACCION BELICA,5,ARMA DE FUEGO,POINT (-74.4654959659 8.8438445628)
289019,1989,GUARANDA,SUCRE,LA MOJANA,INTERCEPTACIÓN,GUERRILLA,ELN,0,0,0,0,0,0,14,0,0,,,5,ARMA DE FUEGO - ARTEFACTO EXPLOSIVO,POINT (-74.5383454196 8.4648470429)
289026,1989,QUINCHIA,RISARALDA,EJE CAFETERO,INCURSIÓN,GUERRILLA,EPL,0,0,0,0,0,0,0,0,1,,,4,,POINT (-75.7304125955 5.3404456801)
289027,1989,PARATEBUENO,CUNDINAMARCA,PIEDEMONTE LLANERO,ATAQUE INDISCRIMINADO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.2215440755 4.6302785364)
289030,1989,PLANADAS,TOLIMA,SUR DEL TOLIMA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,7,,POINT (-75.6439614722 3.1976614695)
289035,1989,SAN JOSE DEL FRAGUA,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,,POINT (-76.092365342 1.2263643025)
289036,1989,BARRANCO DE LOBA,BOLIVAR,SUR DE BOLIVAR,RETENCIÓN/EJECUCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,2-OCULTAMIENTO DE CADÁVER,5,,POINT (-74.1100417456 8.8967584228)
289039,1989,SABANA DE TORRES,SANTANDER,MAGDALENA MEDIO,ASALTO,GUERRILLA,ELN,1,0,0,0,1,0,0,0,0,,,4,,POINT (-73.4990501608 7.3919119442)
289042,1989,LA PAZ,CESAR,SERRANIA DEL PERIJA,ASALTO,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.0512452234 10.3486399545)
289044,1989,SAN JUAN DE ARAMA,META,ARIARI GUAYABERO,ATENTADO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,6,ARTEFACTO EXPLOSIVO,POINT (-73.875831539 3.3737278744)
289048,1989,PUERTO NARE,ANTIOQUIA,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GUERRILLA,FARC,0,0,0,0,1,0,0,1,0,,,5,,POINT (-74.5830120144 6.186024828)
