ID Caso,Año,Municipio,Departamento,Región,Modalidad,Presunto Responsable,Descripción Presunto Responsable,Abandono o Despojo Forzado de Tierras,Amenaza o Intimidación,Ataque Contra Misión Médica,Confinamiento o Restricción a la Movilidad,Desplazamiento Forzado,Extorsión,Lesionados Civiles,Pillaje,Tortura,Violencia Basada en Género,Otro Hecho Simultáneo,Total de Víctimas del Caso,Tipo de Armas,latitud-longitud
288732,1984,BARRANCO DE LOBA,BOLIVAR,SUR DE BOLIVAR,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-74.1052242834 8.9477301581)
288733,1984,TURBO,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-76.7524698111 8.2358167747)
288734,1984,CIMITARRA,SANTANDER,MAGDALENA MEDIO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-73.9525821232 6.3206818675)
288736,1985,SAN PABLO,BOLIVAR,MAGDALENA MEDIO,INCURSIÓN,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-74.0208328001 7.6781333226)
288739,1985,TIERRALTA,CORDOBA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,1,,,4,,POINT (-76.0596965873 8.1703786843)
288740,1986,CIMITARRA,SANTANDER,MAGDALENA MEDIO,INCURSIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,1,0,,,4,ARMA DE FUEGO,POINT (-74.0935427456 6.291230513)
288743,1985,JESUS MARIA,SANTANDER,PROVINCIA DE VELEZ,RUTA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-73.7833281736 5.8765434642)
288744,1985,TEORAMA,NORTE DE SANTANDER,CATATUMBO,ASALTO,AGENTE DEL ESTADO - GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.2874092881 8.4363773379)
288745,1985,INZA,CAUCA,NORTE DEL CAUCA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.0635027215 2.5491829843)
288747,1985,ITUANGO,ANTIOQUIA,NORTE DE ANTIOQUIA,RETENCIÓN/EJECUCIÓN,GUERRILLA,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-75.7646731654 7.17162903)
288750,1985,CAÑASGORDAS,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,ASALTO,DESCONOCIDO,,0,0,0,0,1,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.032209943 6.7594776844)
288751,1985,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,ASALTO,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.4972728472 0.5050467219)
288752,1985,GUAVATA,SANTANDER,PROVINCIA DE VELEZ,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO DIRIMIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.7008020955 5.9541360764)
288753,1985,TARAZA,ANTIOQUIA,BAJO CAUCA ANTIOQUEÑO,INTERCEPTACIÓN,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.4014059617 7.5801208146)
288755,1985,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,7,ARMA CORTO PUNZANTE,POINT (-73.8499569753 7.064963864)
288758,1985,AGUACHICA,CESAR,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,5,ARMA DE FUEGO,POINT (-73.599028585 8.3103369584)
288762,1985,SANTA MARTA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ATAQUE INDISCRIMINADO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-74.1908941206 11.2294335041)
288768,1985,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-74.2412861592 11.0066568813)
288771,1985,APARTADO,ANTIOQUIA,URABA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,11,ARMA DE FUEGO,POINT (-76.6259606537 7.8834174058)
288773,1985,ACACIAS,META,PIEDEMONTE LLANERO,ASALTO,GUERRILLA,,1,0,0,0,0,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-73.765936654 3.9901206633)
288774,1985,TURBO,ANTIOQUIA,URABA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,2,0,0,,,5,ARMA DE FUEGO - ARTEFACTO EXPLOSIVO,POINT (-76.7291584376 8.089116411)
288775,1985,TURBO,ANTIOQUIA,URABA,ATENTADO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARTEFACTO EXPLOSIVO,POINT (-76.6322473006 7.9968979535)
288778,1985,LANDAZURI,SANTANDER,MAGDALENA MEDIO,ASALTO,GUERRILLA,,1,1,0,0,1,1,0,1,1,,,4,ARMA DE FUEGO,POINT (-73.8110852764 6.2187486149)
288779,1985,CONVENCION,NORTE DE SANTANDER,CATATUMBO,ASALTO,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,6,,POINT (-73.3372084478 8.4703689333)
288780,1985,CUMARIBO,VICHADA,ALTILLANURA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-69.7955329413 4.4463521737)
288784,1986,SAN MARTIN,CESAR,MAGDALENA MEDIO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-73.510975182 7.9998954586)
288786,1986,FUNDACION,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-73.9065960656 10.4602013939)
288793,1986,AGUACHICA,CESAR,MAGDALENA MEDIO,INTERCEPTACIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-73.599028585 8.3103369584)
288794,1986,PUERTO NARE,ANTIOQUIA,MAGDALENA MEDIO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.5830120144 6.186024828)
288795,1986,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-73.8499569753 7.064963864)
288796,1986,TURBO,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.6811617117 8.1273994605)
288803,1986,ASTREA,CESAR,SERRANIA DEL PERIJA,RETENCIÓN/EJECUCIÓN,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.9758637993 9.4981611076)
288804,1986,CHIMICHAGUA,CESAR,SERRANIA DEL PERIJA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,1,1,0,0,1,0,0,0,0,,,8,,POINT (-73.8133284455 9.2582714404)
288807,1986,ARAUQUITA,ARAUCA,SARARE,DESCONOCIDA,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-71.426751178 7.0269814147)
288809,1986,SAN MIGUEL,PUTUMAYO,BAJO PUTUMAYO,ASALTO,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,9,,POINT (-76.9124101937 0.3432722044)
288812,1986,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,ASALTO,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.4972728472 0.5050467219)
288814,1986,YONDO,ANTIOQUIA,MAGDALENA MEDIO,SICARIATO,GUERRILLA,,0,1,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.9449910744 7.0871409658)
288815,1986,APARTADO,ANTIOQUIA,URABA,ATENTADO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-76.6259606537 7.8834174058)
288821,1986,OTANCHE,BOYACA,ALTIPLANO CUNDIBOYACENSE,DESCONOCIDA,AGENTE DEL ESTADO - GRUPO PARAMILITAR,,0,0,0,0,0,0,4,0,1,,,5,,POINT (-74.1809647364 5.6575357131)
288822,1986,SIN INFORMACION,META,,ASALTO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-71.1081661373 4.7339699088)
288827,1986,SAN JOSE DEL GUAVIARE,GUAVIARE,ARIARI GUAYABERO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.6389862155 2.5664283992)
288828,1986,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
288831,1986,GUADALAJARA DE BUGA,VALLE DEL CAUCA,CENTRO DEL VALLE,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,4,0,0,,,4,ARMA DE FUEGO,POINT (-76.2989611331 3.9008235438)
288834,1986,SAN MARTIN,CESAR,MAGDALENA MEDIO,RUTA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,6,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-73.510975182 7.9998954586)
288835,1986,NECHI,ANTIOQUIA,LA MOJANA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-74.7764701215 8.094128661)
288836,1986,EL CASTILLO,META,ARIARI GUAYABERO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO DIRIMIDO,,0,1,0,0,1,0,0,0,1,,,6,ARMA CORTO PUNZANTE - ARMA DE FUEGO - USO DE QUEMICOS Y TIXICOS,POINT (-73.8036738267 3.6286790528)
288837,1986,FLORENCIA,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.5483948343 1.6643179898)
288840,1986,MUTATA,ANTIOQUIA,URABA,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,25,0,0,,,6,ARMA DE FUEGO,POINT (-76.4358754017 7.2428750572)
288843,1987,CIMITARRA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,12,,POINT (-73.9525821232 6.3206818675)
288844,1987,CIMITARRA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,,POINT (-73.9525821232 6.3206818675)
288845,1987,CIMITARRA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-73.9525821232 6.3206818675)
288853,1987,FUNDACION,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-74.1913434578 10.5140924032)
288855,1987,CIMITARRA,SANTANDER,MAGDALENA MEDIO,RUTA,GRUPO PARAMILITAR,,0,0,0,0,1,0,0,1,1,,OCULTAMIENTO DE CADÁVER,12,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-74.0935427456 6.291230513)
288856,1987,CIMITARRA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.9525821232 6.3206818675)
288857,1987,SIMACOTA,SANTANDER,MAGDALENA MEDIO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-73.3373676728 6.4434711367)
288858,1987,CIMITARRA,SANTANDER,MAGDALENA MEDIO,INCURSIÓN,AGENTE DEL ESTADO - GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,13,ARMA DE FUEGO,POINT (-73.9525821232 6.3206818675)
288859,1987,BAGADO,CHOCO,ATRATO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-76.4152929877 5.4105549598)
288863,1987,EL COPEY,CESAR,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-73.9627174377 10.1495254346)
288865,1987,BAGADO,CHOCO,ATRATO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,26,,POINT (-76.4152929877 5.4105549598)
288866,1987,TRINIDAD,CASANARE,LLANOS ORIENTALES,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,4,ARMA CORTO PUNZANTE,POINT (-71.6633409045 5.4122147162)
288867,1987,MONTERIA,CORDOBA,ALTO SINU Y SAN JORGE,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,1,0,0,0,0,,,6,,POINT (-75.895088387 8.85947988)
288870,1987,POPAYAN,CAUCA,MACIZO COLOMBIANO,RUTA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,9,ARMA DE FUEGO,POINT (-76.5740646841 2.4825033906)
288871,1987,EL PLAYON,SANTANDER,PROVINCIA DE SOTO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.2028779315 7.4707195926)
288873,1987,LEBRIJA,SANTANDER,PROVINCIA DE SOTO,RETENCIÓN/EJECUCIÓN,GUERRILLA,,0,0,0,0,1,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-73.2195514422 7.1133560811)
288874,1987,APARTADO,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,2,0,0,,,4,ARMA DE FUEGO,POINT (-76.6259606537 7.8834174058)
288875,1987,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,1,,,4,,POINT (-74.2412861592 11.0066568813)
288876,1987,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,1,1,0,0,1,0,0,0,1,,VENTA A BAJO PRECIO,4,ARMA DE FUEGO,POINT (-74.024622018 10.9869954971)
288879,1987,TAMARA,CASANARE,PIEDEMONTE LLANERO,ASALTO,GUERRILLA,,0,1,0,0,0,0,0,0,0,,,5,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-72.1618252391 5.8298265968)
288882,1987,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,2,0,0,,,5,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
288884,1987,TURBO,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-76.7524698111 8.2358167747)
288885,1987,TURBO,ANTIOQUIA,URABA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,1,0,0,0,0,2,0,0,,,6,ARMA DE FUEGO,POINT (-76.7291584376 8.089116411)
288887,1988,VALENCIA,CORDOBA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-76.1507186857 8.2550165836)
288888,1988,SAN PABLO,BOLIVAR,MAGDALENA MEDIO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-74.0208328001 7.6781333226)
288889,1988,SAN PABLO,BOLIVAR,MAGDALENA MEDIO,RUTA,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-74.0208328001 7.6781333226)
288894,1988,JAMBALO,CAUCA,NORTE DEL CAUCA,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,9,,POINT (-76.3238781841 2.7778373466)
288897,1988,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-73.8499569753 7.064963864)
288898,1988,PUERTO LOPEZ,META,ALTILLANURA,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-72.9574362618 4.0934064253)
288900,1988,PUERTO LIBERTADOR,CORDOBA,ALTO SINU Y SAN JORGE,INCURSIÓN,GRUPO PARAMILITAR,,1,0,0,0,1,0,0,0,0,,,5,,POINT (-75.6717997497 7.8888348148)
288901,1988,SANTA HELENA DEL OPON,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-73.6167932693 6.3396453498)
288902,1988,TURBO,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.7291584376 8.089116411)
288904,1988,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,12,ARMA DE FUEGO,POINT (-73.8499569753 7.064963864)
288905,1988,PAZ DE ARIPORO,CASANARE,LLANOS ORIENTALES,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,7,ARMA DE FUEGO,POINT (-71.8909239638 5.8800365704)
288906,1988,VISTAHERMOSA,META,ARIARI GUAYABERO,ATAQUE INDISCRIMINADO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,ESTIGMATIZACIÓN/SEÑALAMIENTO,17,ARMA DE FUEGO,POINT (-73.6746937486 2.9757503786)
288907,1988,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GUERRILLA,,0,0,0,0,0,0,0,0,0,,OCULTAMIENTO DE CUERPO,4,,POINT (-73.8499569753 7.064963864)
288911,1988,CHIGORODO,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,6,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-76.6812163995 7.6663004388)
288913,1988,TURBO,ANTIOQUIA,URABA,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,20,ARMA DE FUEGO,POINT (-76.6322473006 7.9968979535)
288914,1988,LORICA,CORDOBA,NORTE DE CORDOBA,ATENTADO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,2,0,0,,,5,ARTEFACTO EXPLOSIVO,POINT (-75.8159953999 9.2408551426)
288915,1988,MONTERIA,CORDOBA,ALTO SINU Y SAN JORGE,RUTA,GRUPO PARAMILITAR,,0,0,0,0,1,0,0,0,1,,,6,ARMA DE FUEGO,POINT (-75.8755779091 8.7451325909)
288916,1988,SAN MARTIN,META,PIEDEMONTE LLANERO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,1,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-73.6956178151 3.7018798762)
288917,1988,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GUERRILLA,,0,1,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.7643151673 6.9408005341)
288918,1988,APARTADO,ANTIOQUIA,URABA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.6259606537 7.8834174058)
288919,1988,BUENAVISTA,CORDOBA,ALTO SINU Y SAN JORGE,ASALTO,GRUPO PARAMILITAR,,0,1,0,0,0,0,1,0,0,,,28,ARMA DE FUEGO,POINT (-75.5487369463 8.1701079299)
289283,1991,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.581713332 6.246715564)
288920,1988,VILLANUEVA,CASANARE,PIEDEMONTE LLANERO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.9274684347 4.6097991082)
288922,1988,TURBO,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,23,ARMA DE FUEGO,POINT (-76.6322473006 7.9968979535)
288925,1988,EL CARMEN DE CHUCURI,SANTANDER,MAGDALENA MEDIO,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,,1,1,0,0,1,0,0,1,0,,,4,ARMA DE FUEGO,POINT (-73.5112677449 6.6979114506)
288927,1988,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,1,0,0,,,7,ARMA DE FUEGO,POINT (-73.259389309 10.4604812152)
288932,1988,ARBOLETES,ANTIOQUIA,URABA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.4270567981 8.8505677343)
288938,1988,TRINIDAD,CASANARE,LLANOS ORIENTALES,ASALTO,GRUPO ARMADO NO DIRIMIDO,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-71.6633409045 5.4122147162)
288939,1988,BELEN DE LOS ANDAQUIES,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.8724739494 1.4157864456)
288940,1988,ANDES,ANTIOQUIA,SUROESTE ANTIOQUEÑO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,1,,,5,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-75.8355556903 5.6828546225)
288941,1988,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,DESCONOCIDO,,0,1,0,0,0,0,0,0,0,,,15,,POINT (-73.8499569753 7.064963864)
288943,1988,PUERTO LIBERTADOR,CORDOBA,ALTO SINU Y SAN JORGE,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,1,0,0,0,1,0,1,0,0,,,7,,POINT (-75.6717997497 7.8888348148)
288946,1988,URRAO,ANTIOQUIA,SUROESTE ANTIOQUEÑO,SICARIATO,GRUPO PARAMILITAR,,1,0,0,0,1,0,0,0,0,,VENTA A BAJO PRECIO,4,ARMA DE FUEGO,POINT (-76.133948666 6.317319591)
288947,1988,PIVIJAY,MAGDALENA,CIENAGA GRANDE DE SANTA MARTA,DESCONOCIDA,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,4,OBJETO CONTUNDENTE,POINT (-74.6135179463 10.4606932421)
288949,1988,EL CASTILLO,META,ARIARI GUAYABERO,ATENTADO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,17,ARMA DE FUEGO,POINT (-73.7940127553 3.5638340194)
288951,1988,OTANCHE,BOYACA,ALTIPLANO CUNDIBOYACENSE,RETÉN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,11,ARMA DE FUEGO,POINT (-74.1809647364 5.6575357131)
288954,1988,SAN VICENTE DE CHUCURI,SANTANDER,MAGDALENA MEDIO,ASALTO,GRUPO PARAMILITAR,,1,1,0,0,1,0,0,1,0,,,15,ARMA DE FUEGO - ARTEFACTO EXPLOSIVO,POINT (-73.712481564 6.8308280565)
288956,1988,MONTELIBANO,CORDOBA,ALTO SINU Y SAN JORGE,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-75.4168181275 7.9737772443)
288959,1988,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,SICARIATO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
288961,1988,INIRIDA,GUAINIA,AMAZONIA SUR-ORIENTAL,ATENTADO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-67.9188368372 3.866161619)
288962,1988,SANTA MARTA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.8361616099 11.2474623606)
288963,1988,VISTAHERMOSA,META,ARIARI GUAYABERO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,15,0,0,,,4,ARMA DE FUEGO,POINT (-73.6746937486 2.9757503786)
288965,1988,PUEBLO NUEVO,CORDOBA,ALTO SINU Y SAN JORGE,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.5079713776 8.5040032972)
288966,1988,PUERTO LOPEZ,META,ALTILLANURA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-72.9574362618 4.0934064253)
288967,1988,CANALETE,CORDOBA,NORTE DE CORDOBA,INCURSIÓN,GRUPO PARAMILITAR,,1,0,0,0,1,0,15,0,0,,,16,ARMA DE FUEGO - MATERIAL INCENDIARIO,POINT (-76.1604338801 8.7226044504)
288968,1988,SAN ANDRES DE SOTAVENTO,CORDOBA,NORTE DE CORDOBA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.5088938958 9.1451629431)
288972,1988,QUIMBAYA,QUINDIO,EJE CAFETERO,DESCONOCIDA,GUERRILLA,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.7650742001 4.6243860858)
288973,1988,TURBO,ANTIOQUIA,URABA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.7291584376 8.089116411)
288979,1988,PUERTO ESCONDIDO,CORDOBA,NORTE DE CORDOBA,INTERCEPTACIÓN,DESCONOCIDO,,0,0,0,0,0,0,0,1,0,,,4,,POINT (-76.2604110803 9.0053721777)
